
32, 105.16519856452942, 105.25423741340637, 11 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13277, 13277, 13277, 12518, 12540, 12529, 12518, 12654, 12584, 12551, 12540, 12540, 12529, 12518, 12540, 12540, 12496, 12496, 12496, 12496, 12507, 12496, 12474, 12562, 12529, 12529, 12529, 12496, 12507, 12529, 12551
32, 100.66698503494263, 100.7517192363739, 12 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13248, 13200, 13188, 12528, 12576, 12468, 12468, 12648, 12576, 12612, 12552, 12540, 12552, 12540, 12540, 12552, 12552, 12552, 12540, 12528, 12504, 12480, 12480, 12588, 12541, 12576, 12540, 12492, 12492, 12468, 12504
32, 95.02768778800964, 95.11597323417664, 13 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13299, 13273, 13248, 12506, 12519, 12493, 12506, 12662, 12571, 12558, 12558, 12571, 12545, 12545, 12558, 12610, 12545, 12571, 12532, 12467, 12480, 12467, 12467, 12649, 12571, 12571, 12545, 12441, 12415, 12428, 12454
32, 92.00738406181335, 92.09982824325562, 14 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13314, 13230, 13244, 12544, 12544, 12446, 12432, 12642, 12558, 12614, 12586, 12516, 12516, 12516, 12530, 12502, 12516, 12558, 12516, 12513, 12502, 12502, 12502, 12614, 12558, 12572, 12558, 12502, 12488, 12488, 12502
32, 89.81171822547913, 89.90093517303467, 15 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13260, 13230, 13245, 12510, 12495, 12480, 12465, 12640, 12555, 12540, 12540, 12555, 12525, 12525, 12540, 12540, 12525, 12525, 12525, 12540, 12525, 12525, 12525, 12615, 12555, 12540, 12555, 12510, 12495, 12510, 12510
32, 88.01403737068176, 88.0978832244873, 16 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13296, 13168, 13152, 12512, 12512, 12432, 12432, 12560, 12512, 12576, 12528, 12544, 12544, 12544, 12544, 12560, 12512, 12576, 12544, 12576, 12544, 12544, 12529, 12544, 12544, 12592, 12544, 12560, 12544, 12528, 12528
32, 85.58370304107666, 85.67120099067688, 17 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13293, 13260, 13260, 12495, 12495, 12478, 12461, 12580, 12546, 12529, 12529, 12546, 12546, 12529, 12529, 12529, 12529, 12529, 12529, 12529, 12529, 12529, 12546, 12546, 12546, 12546, 12546, 12546, 12529, 12529, 12512
32, 85.320547580719, 85.40891408920288, 18 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13230, 13230, 13212, 12474, 12474, 12474, 12456, 12546, 12528, 12528, 12528, 12564, 12553, 12528, 12546, 12528, 12528, 12528, 12510, 12564, 12546, 12564, 12564, 12582, 12528, 12546, 12564, 12546, 12564, 12546, 12546
32, 83.12229681015015, 83.20993304252625, 19 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13300, 13262, 13224, 12445, 12445, 12445, 12426, 12521, 12521, 12540, 12521, 12544, 12559, 12540, 12540, 12559, 12559, 12559, 12540, 12540, 12540, 12540, 12540, 12540, 12540, 12559, 12540, 12559, 12559, 12559, 12559
32, 80.49436831474304, 80.58207511901855, 20 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13280, 13280, 13240, 12500, 12500, 12445, 12460, 12560, 12540, 12560, 12540, 12520, 12520, 12520, 12520, 12580, 12520, 12520, 12520, 12520, 12520, 12540, 12540, 12600, 12540, 12540, 12540, 12540, 12540, 12560, 12520
32, 80.2770881652832, 80.36323094367981, 21 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13335, 13293, 13272, 12432, 12432, 12432, 12390, 12516, 12516, 12516, 12516, 12537, 12537, 12537, 12579, 12579, 12537, 12558, 12537, 12558, 12558, 12558, 12541, 12558, 12537, 12537, 12537, 12558, 12558, 12537, 12537
32, 78.67038416862488, 78.75989985466003, 22 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13288, 13266, 13266, 12467, 12430, 12430, 12386, 12540, 12540, 12540, 12518, 12540, 12562, 12540, 12562, 12540, 12540, 12540, 12518, 12540, 12540, 12540, 12562, 12540, 12540, 12540, 12540, 12562, 12584, 12584, 12540
32, 78.74201130867004, 78.83066701889038, 23 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13363, 13294, 13225, 12443, 12443, 12397, 12351, 12512, 12512, 12535, 12535, 12558, 12558, 12558, 12581, 12535, 12512, 12535, 12489, 12558, 12558, 12535, 12558, 12535, 12558, 12558, 12558, 12558, 12558, 12574, 12581
32, 77.57060313224792, 77.65928506851196, 24 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13368, 13392, 13272, 12432, 12432, 12408, 12360, 12528, 12528, 12552, 12528, 12552, 12528, 12552, 12529, 12528, 12504, 12528, 12504, 12528, 12504, 12552, 12528, 12552, 12528, 12552, 12552, 12552, 12576, 12600, 12576
32, 76.684401512146, 76.77241325378418, 25 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13425, 13375, 13275, 12400, 12400, 12375, 12350, 12525, 12550, 12550, 12550, 12525, 12525, 12525, 12525, 12550, 12525, 12525, 12500, 12550, 12525, 12550, 12550, 12550, 12525, 12550, 12550, 12550, 12575, 12600, 12575
32, 76.89670014381409, 76.98488116264343, 26 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13364, 13390, 13338, 12402, 12402, 12376, 12351, 12506, 12558, 12558, 12558, 12532, 12532, 12532, 12532, 12532, 12506, 12532, 12506, 12532, 12506, 12532, 12532, 12532, 12532, 12532, 12532, 12584, 12584, 12610, 12610
32, 75.04268717765808, 75.13075876235962, 27 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13500, 13392, 13284, 12420, 12420, 12366, 12339, 12501, 12501, 12528, 12501, 12555, 12528, 12528, 12582, 12528, 12528, 12528, 12501, 12528, 12528, 12555, 12528, 12528, 12528, 12555, 12555, 12555, 12544, 12609, 12582
32, 75.2094304561615, 75.2981767654419, 28 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13412, 13440, 13356, 12376, 12376, 12320, 12320, 12516, 12544, 12544, 12544, 12544, 12544, 12544, 12572, 12516, 12516, 12516, 12516, 12541, 12516, 12544, 12516, 12544, 12544, 12544, 12544, 12572, 12544, 12600, 12600
32, 74.74423503875732, 74.83215093612671, 29 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13543, 13427, 13369, 12383, 12383, 12354, 12325, 12499, 12528, 12528, 12499, 12528, 12528, 12528, 12557, 12528, 12528, 12499, 12499, 12552, 12528, 12528, 12499, 12528, 12557, 12528, 12528, 12557, 12557, 12615, 12615
32, 74.02021765708923, 74.10983657836914, 30 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13440, 13440, 13380, 12360, 12360, 12330, 12330, 12480, 12510, 12540, 12510, 12510, 12510, 12570, 12600, 12540, 12510, 12540, 12510, 12540, 12540, 12540, 12570, 12510, 12510, 12510, 12540, 12570, 12565, 12630, 12630
32, 73.77090978622437, 73.85908532142639, 31 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13454, 13485, 13454, 12369, 12369, 12369, 12338, 12493, 12493, 12524, 12524, 12555, 12524, 12524, 12586, 12524, 12493, 12493, 12493, 12555, 12524, 12549, 12524, 12524, 12555, 12555, 12555, 12586, 12555, 12555, 12524
32, 73.42074775695801, 73.51021409034729, 32 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13504, 13504, 13472, 12352, 12352, 12288, 12288, 12512, 12544, 12544, 12544, 12544, 12512, 12544, 12512, 12544, 12512, 12512, 12480, 12544, 12512, 12512, 12544, 12512, 12576, 12544, 12576, 12576, 12544, 12576, 12545
32, 72.74458312988281, 72.83286118507385, 33 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13629, 13497, 13464, 12375, 12342, 12342, 12309, 12474, 12507, 12507, 12474, 12540, 12540, 12540, 12573, 12507, 12507, 12507, 12478, 12540, 12540, 12540, 12507, 12540, 12540, 12540, 12540, 12540, 12540, 12573, 12573
32, 71.65599060058594, 71.74434781074524, 34 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13464, 13464, 13430, 12206, 12206, 12206, 12206, 12478, 12546, 12546, 12545, 12580, 12546, 12580, 12648, 12512, 12546, 12580, 12546, 12580, 12580, 12546, 12546, 12546, 12546, 12546, 12546, 12614, 12580, 12614, 12546
32, 71.00353455543518, 71.09290337562561, 35 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13580, 13510, 13440, 12180, 12180, 12180, 12075, 12530, 12565, 12530, 12530, 12600, 12565, 12600, 12635, 12530, 12495, 12495, 12495, 12565, 12565, 12530, 12565, 12565, 12600, 12565, 12600, 12600, 12565, 12600, 12590
32, 71.22695183753967, 71.315016746521, 36 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13608, 13572, 13500, 12229, 12240, 12204, 12168, 12564, 12564, 12564, 12564, 12600, 12564, 12600, 12600, 12492, 12492, 12492, 12456, 12528, 12528, 12528, 12456, 12492, 12600, 12564, 12600, 12564, 12564, 12564, 12564
32, 71.13783693313599, 71.2249448299408, 37 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13579, 13616, 13616, 12321, 12321, 12284, 12247, 12469, 12469, 12469, 12469, 12580, 12543, 12559, 12617, 12506, 12506, 12506, 12432, 12543, 12506, 12543, 12543, 12543, 12543, 12580, 12543, 12543, 12543, 12543, 12543
32, 70.96287536621094, 71.0509819984436, 38 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13680, 13680, 13680, 12236, 12236, 12198, 12160, 12464, 12578, 12578, 12540, 12578, 12578, 12578, 12578, 12502, 12502, 12502, 12464, 12502, 12502, 12487, 12502, 12502, 12578, 12540, 12578, 12540, 12540, 12540, 12502
32, 70.76148128509521, 70.84954380989075, 39 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13728, 13689, 13689, 12324, 12285, 12246, 12129, 12441, 12480, 12480, 12480, 12558, 12519, 12597, 12714, 12480, 12480, 12480, 12480, 12519, 12519, 12480, 12558, 12558, 12558, 12558, 12520, 12519, 12519, 12519, 12519
32, 70.60910177230835, 70.69729614257812, 40 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13680, 13800, 13800, 12200, 12200, 12200, 12160, 12520, 12560, 12560, 12560, 12560, 12520, 12520, 12560, 12480, 12480, 12480, 12440, 12520, 12505, 12520, 12520, 12520, 12560, 12560, 12520, 12560, 12520, 12520, 12520
32, 70.41290712356567, 70.50130248069763, 41 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13817, 13776, 13776, 12259, 12259, 12218, 12136, 12464, 12464, 12464, 12464, 12587, 12505, 12546, 12587, 12441, 12423, 12423, 12423, 12546, 12546, 12587, 12587, 12546, 12546, 12546, 12546, 12546, 12505, 12546, 12546
32, 70.27084994316101, 70.35944747924805, 42 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13776, 13776, 13776, 12205, 12222, 12180, 12180, 12474, 12558, 12558, 12558, 12558, 12516, 12558, 12558, 12474, 12474, 12474, 12432, 12516, 12516, 12516, 12516, 12516, 12558, 12516, 12558, 12558, 12516, 12516, 12516
32, 70.01005434989929, 70.09849858283997, 43 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13760, 13760, 13760, 12298, 12298, 12212, 12212, 12470, 12513, 12513, 12470, 12513, 12513, 12470, 12513, 12470, 12427, 12427, 12427, 12556, 12556, 12599, 12599, 12513, 12556, 12513, 12526, 12556, 12513, 12556, 12556
32, 69.87711071968079, 69.96520376205444, 44 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13860, 13860, 13860, 12144, 12144, 12144, 12144, 12496, 12540, 12540, 12540, 12540, 12540, 12540, 12540, 12496, 12496, 12496, 12452, 12496, 12496, 12496, 12533, 12496, 12540, 12584, 12584, 12540, 12496, 12496, 12496
32, 69.62455725669861, 69.71157574653625, 45 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13905, 13860, 13815, 12195, 12240, 12150, 12060, 12465, 12510, 12465, 12465, 12510, 12510, 12510, 12555, 12465, 12420, 12420, 12420, 12555, 12535, 12600, 12600, 12510, 12555, 12555, 12555, 12600, 12510, 12555, 12555
32, 69.6264808177948, 69.71435475349426, 46 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13846, 13938, 13938, 12098, 12098, 12144, 12098, 12512, 12604, 12558, 12558, 12466, 12466, 12466, 12512, 12512, 12512, 12512, 12466, 12512, 12512, 12512, 12512, 12512, 12604, 12604, 12696, 12505, 12466, 12420, 12466
32, 69.49468803405762, 69.58294892311096, 47 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13959, 13912, 13865, 12220, 12220, 12126, 12126, 12455, 12502, 12455, 12455, 12502, 12502, 12502, 12549, 12455, 12408, 12408, 12408, 12549, 12549, 12596, 12596, 12549, 12549, 12549, 12549, 12549, 12502, 12510, 12549
32, 69.4603841304779, 69.54807925224304, 48 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13968, 13968, 13968, 12192, 12097, 12144, 12096, 12528, 12528, 12528, 12528, 12528, 12528, 12528, 12528, 12480, 12432, 12432, 12432, 12480, 12480, 12528, 12480, 12480, 12576, 12576, 12624, 12528, 12480, 12480, 12480
32, 69.16809821128845, 69.25762128829956, 49 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13965, 13916, 13965, 12152, 12152, 12152, 12103, 12397, 12446, 12446, 12397, 12593, 12544, 12544, 12593, 12446, 12397, 12397, 12397, 12544, 12544, 12544, 12593, 12544, 12495, 12544, 12544, 12593, 12590, 12544, 12544
32, 69.06624937057495, 69.15403747558594, 50 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14000, 14000, 14000, 12050, 12075, 12100, 12050, 12550, 12500, 12500, 12500, 12500, 12550, 12550, 12550, 12500, 12500, 12500, 12450, 12500, 12500, 12500, 12450, 12550, 12550, 12550, 12600, 12550, 12500, 12500, 12450
32, 69.03218126296997, 69.12026500701904, 51 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14025, 14025, 13974, 12189, 12138, 12087, 12087, 12444, 12444, 12444, 12393, 12546, 12546, 12546, 12597, 12444, 12444, 12393, 12393, 12546, 12546, 12597, 12546, 12495, 12546, 12495, 12511, 12546, 12546, 12546, 12546
32, 68.79396891593933, 68.88255667686462, 52 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13936, 14040, 14040, 12064, 12064, 12116, 11960, 12584, 12584, 12584, 12533, 12532, 12584, 12532, 12532, 12480, 12480, 12480, 12428, 12428, 12428, 12480, 12480, 12532, 12480, 12480, 12480, 12584, 12584, 12532, 12584
32, 68.85447001457214, 68.94266986846924, 53 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14045, 14045, 14045, 12137, 12137, 12137, 12084, 12402, 12417, 12402, 12402, 12561, 12561, 12561, 12561, 12402, 12402, 12402, 12402, 12561, 12561, 12561, 12561, 12508, 12508, 12455, 12508, 12561, 12561, 12561, 12614
32, 68.73176884651184, 68.82105922698975, 54 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 13986, 14148, 14094, 12042, 12042, 12042, 12042, 12528, 12528, 12528, 12517, 12528, 12528, 12528, 12528, 12474, 12474, 12474, 12420, 12474, 12474, 12528, 12474, 12528, 12528, 12528, 12528, 12528, 12528, 12528, 12528
32, 68.63865447044373, 68.72693848609924, 55 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14080, 14025, 14025, 12100, 12155, 12155, 12100, 12430, 12430, 12430, 12375, 12595, 12540, 12540, 12595, 12445, 12430, 12430, 12375, 12540, 12485, 12540, 12540, 12540, 12430, 12430, 12430, 12650, 12595, 12595, 12595
32, 68.66268157958984, 68.75085783004761, 56 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14112, 14168, 14168, 11984, 12040, 12040, 12040, 12488, 12488, 12488, 12488, 12544, 12544, 12544, 12544, 12488, 12432, 12432, 12376, 12488, 12488, 12544, 12488, 12488, 12544, 12488, 12513, 12544, 12544, 12544, 12544
32, 68.539137840271, 68.62714838981628, 57 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14193, 14136, 14136, 12084, 12141, 12141, 12084, 12369, 12369, 12369, 12369, 12544, 12597, 12597, 12597, 12369, 12369, 12369, 12312, 12540, 12540, 12597, 12597, 12540, 12483, 12483, 12540, 12540, 12540, 12540, 12540
32, 68.52469992637634, 68.61261558532715, 58 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14210, 14210, 14210, 12064, 12064, 12006, 11948, 12470, 12528, 12528, 12470, 12528, 12528, 12528, 12528, 12470, 12412, 12412, 12412, 12470, 12470, 12412, 12470, 12528, 12586, 12586, 12644, 12470, 12523, 12470, 12470
32, 68.58260798454285, 68.66663670539856, 59 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14278, 14219, 14160, 12095, 12154, 12095, 12095, 12390, 12390, 12390, 12390, 12508, 12508, 12508, 12567, 12376, 12331, 12331, 12331, 12567, 12508, 12567, 12567, 12508, 12508, 12508, 12508, 12567, 12567, 12567, 12567
32, 68.50018191337585, 68.58898997306824, 60 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14160, 14340, 14340, 12000, 12000, 12000, 12000, 12540, 12480, 12480, 12480, 12540, 12540, 12540, 12600, 12420, 12420, 12420, 12385, 12420, 12420, 12420, 12480, 12540, 12540, 12540, 12600, 12540, 12480, 12480, 12480
32, 68.43767070770264, 68.52129864692688, 61 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 14335, 14335, 14213, 12078, 12078, 12078, 12078, 12322, 12322, 12383, 12383, 12566, 12566, 12566, 12566, 12322, 12322, 12322, 12322, 12566, 12566, 12566, 12627, 12444, 12444, 12486, 12505, 12566, 12566, 12566, 12566
