32, 34.573888540267944, 34.65678310394287, 39 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12597, 12558, 12558, 12597, 12597, 12597, 12519, 12480, 12636, 12597, 12597, 12597, 12597, 12558, 12558, 12948, 12597, 12636, 12636, 12636, 12636, 12597, 12597, 12402, 12675, 12597, 12636, 12597, 12636, 12597, 12559
32, 34.93612575531006, 35.017091035842896, 40 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12560, 12560, 12520, 12545, 12600, 12560, 12520, 12640, 12520, 12600, 12600, 12560, 12600, 12560, 12520, 13200, 12560, 12600, 12600, 12560, 12640, 12600, 12560, 12680, 12640, 12600, 12640, 12600, 12640, 12560, 12480
32, 34.84365272521973, 34.924479484558105, 41 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12587, 12587, 12505, 12546, 12546, 12505, 12505, 12669, 12587, 12587, 12587, 12587, 12587, 12546, 12546, 13243, 12587, 12628, 12587, 12587, 12628, 12587, 12587, 12669, 12628, 12587, 12587, 12587, 12605, 12546, 12505
32, 34.48407435417175, 34.56178092956543, 42 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12600, 12558, 12516, 12583, 12600, 12516, 12516, 12600, 12600, 12600, 12516, 12642, 12642, 12600, 12558, 13146, 12600, 12642, 12600, 12558, 12642, 12600, 12474, 12558, 12684, 12642, 12600, 12600, 12600, 12516, 12516
32, 34.60257935523987, 34.68202447891235, 43 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12599, 12513, 12470, 12599, 12556, 12513, 12513, 12685, 12642, 12599, 12526, 12599, 12599, 12513, 12513, 13330, 12599, 12599, 12642, 12599, 12599, 12513, 12470, 12642, 12685, 12599, 12642, 12599, 12556, 12556, 12556
32, 34.61877202987671, 34.69611406326294, 44 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12628, 12584, 12540, 12584, 12628, 12452, 12452, 12628, 12628, 12584, 12584, 12584, 12628, 12408, 12452, 13376, 12628, 12584, 12584, 12628, 12628, 12489, 12496, 12672, 12672, 12628, 12628, 12628, 12628, 12496, 12496
32, 34.42551875114441, 34.50479769706726, 45 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12555, 12555, 12555, 12555, 12600, 12510, 12510, 12735, 12555, 12555, 12580, 12600, 12555, 12555, 12510, 13275, 12555, 12600, 12555, 12555, 12600, 12600, 12555, 12690, 12645, 12600, 12555, 12600, 12600, 12600, 12555
32, 34.56179428100586, 34.63794302940369, 46 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12558, 12512, 12512, 12558, 12604, 12420, 12466, 12788, 12558, 12512, 12558, 12604, 12604, 12505, 12466, 13524, 12604, 12558, 12650, 12650, 12604, 12512, 12466, 12788, 12650, 12558, 12604, 12650, 12650, 12466, 12466
32, 34.381773233413696, 34.46102952957153, 47 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12549, 12502, 12502, 12549, 12596, 12502, 12502, 12784, 12502, 12596, 12549, 12549, 12596, 12502, 12502, 13536, 12510, 12596, 12596, 12549, 12643, 12549, 12502, 12784, 12643, 12643, 12596, 12596, 12596, 12549, 12455
32, 34.53179860115051, 34.6085638999939, 48 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12576, 12528, 12480, 12576, 12624, 12432, 12480, 12817, 12576, 12480, 12528, 12576, 12576, 12480, 12480, 13584, 12528, 12576, 12624, 12624, 12624, 12480, 12480, 12864, 12672, 12528, 12624, 12624, 12624, 12480, 12480
32, 34.36922836303711, 34.447763204574585, 49 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 12544, 12492, 12495, 12544, 12544, 12495, 12495, 12838, 12544, 12593, 12544, 12593, 12593, 12446, 12446, 13622, 12544, 12544, 12642, 12544, 12593, 12495, 12495, 12838, 12642, 12593, 12642, 12593, 12593, 12544, 12495
64, 38.29762601852417, 38.37925958633423, 39 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6162, 6201, 6201, 6201, 6201, 6162, 6162, 5928, 6201, 6201, 6162, 6162, 6162, 6162, 6201, 6084, 6201, 6201, 6240, 6240, 6240, 6201, 6201, 6045, 6201, 6201, 6201, 6240, 6240, 6163, 6201, 6084, 6201, 6201, 6240, 6201, 6201, 6201, 6240, 6474, 6201, 6201, 6201, 6201, 6201, 6162, 6201, 6435, 6201, 6201, 6162, 6201, 6201, 6201, 6201, 6435, 6201, 6201, 6201, 6201, 6201, 6201, 6201
64, 38.399606227874756, 38.48308491706848, 40 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 5920, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6080, 6200, 6200, 6200, 6200, 6200, 6160, 6200, 6080, 6200, 6200, 6200, 6200, 6200, 6160, 6200, 6040, 6200, 6200, 6200, 6160, 6200, 6160, 6200, 6480, 6200, 6160, 6160, 6200, 6200, 6200, 6240, 6440, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6480, 6225, 6200, 6200, 6240, 6240, 6200, 6200
64, 38.16512107849121, 38.25006604194641, 41 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6191, 6191, 6191, 6191, 6191, 6150, 6191, 5904, 6191, 6191, 6191, 6191, 6191, 6191, 6191, 6068, 6191, 6150, 6232, 6232, 6232, 6191, 6232, 6027, 6232, 6191, 6232, 6232, 6232, 6191, 6191, 6068, 6232, 6232, 6232, 6191, 6191, 6191, 6232, 6478, 6191, 6209, 6191, 6191, 6191, 6191, 6232, 6437, 6232, 6191, 6191, 6191, 6191, 6191, 6191, 6437, 6191, 6191, 6191, 6191, 6191, 6191, 6191
64, 37.90495586395264, 37.98429822921753, 42 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6174, 6216, 6174, 6216, 6174, 6174, 6174, 5880, 6174, 6174, 6174, 6174, 6174, 6174, 6174, 6048, 6174, 6216, 6216, 6216, 6216, 6216, 6216, 6048, 6216, 6216, 6216, 6216, 6216, 6174, 6216, 6090, 6216, 6216, 6216, 6216, 6216, 6174, 6216, 6510, 6216, 6216, 6174, 6216, 6174, 6174, 6216, 6468, 6216, 6216, 6216, 6216, 6174, 6174, 6174, 6468, 6216, 6174, 6216, 6199, 6216, 6174, 6216
64, 37.977728605270386, 38.0584990978241, 43 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6192, 6192, 6192, 6192, 6192, 6149, 6192, 5891, 6192, 6192, 6192, 6192, 6192, 6192, 6192, 6063, 6192, 6149, 6235, 6235, 6235, 6192, 6192, 6063, 6235, 6192, 6235, 6235, 6235, 6192, 6192, 6063, 6235, 6235, 6192, 6192, 6192, 6192, 6235, 6493, 6205, 6235, 6192, 6192, 6192, 6192, 6192, 6450, 6192, 6192, 6192, 6192, 6192, 6192, 6192, 6450, 6192, 6192, 6192, 6192, 6192, 6192, 6192
64, 37.797858476638794, 37.88173985481262, 44 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6160, 6204, 6204, 6204, 6204, 6160, 6160, 5852, 6160, 6204, 6160, 6204, 6160, 6160, 6197, 6028, 6204, 6160, 6248, 6248, 6248, 6204, 6204, 6028, 6248, 6204, 6204, 6204, 6248, 6204, 6204, 6072, 6204, 6204, 6204, 6204, 6204, 6204, 6204, 6512, 6204, 6204, 6204, 6204, 6204, 6160, 6204, 6424, 6204, 6204, 6204, 6204, 6204, 6204, 6204, 6424, 6292, 6204, 6204, 6204, 6204, 6160, 6204
64, 37.51204442977905, 37.5944128036499, 45 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6165, 6210, 6210, 6165, 6165, 6145, 6165, 5850, 6210, 6210, 6210, 6210, 6210, 6210, 6210, 5985, 6255, 6210, 6210, 6210, 6210, 6165, 6165, 6030, 6210, 6210, 6210, 6210, 6210, 6165, 6210, 6030, 6210, 6210, 6210, 6210, 6210, 6165, 6210, 6480, 6210, 6210, 6165, 6210, 6165, 6165, 6210, 6480, 6165, 6210, 6165, 6210, 6210, 6210, 6210, 6480, 6255, 6210, 6255, 6210, 6255, 6210, 6210
64, 37.48087167739868, 37.5654821395874, 46 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6210, 6210, 6210, 6210, 6210, 6164, 6210, 5796, 6164, 6210, 6164, 6210, 6164, 6210, 6164, 6072, 6210, 6210, 6210, 6210, 6210, 6164, 6164, 6026, 6210, 6210, 6164, 6210, 6210, 6164, 6164, 6026, 6164, 6210, 6256, 6210, 6210, 6210, 6210, 6486, 6210, 6210, 6210, 6210, 6210, 6164, 6210, 6440, 6210, 6203, 6210, 6210, 6210, 6210, 6164, 6486, 6302, 6210, 6210, 6210, 6210, 6210, 6210
64, 37.37481927871704, 37.45718002319336, 47 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6204, 6204, 6251, 6204, 6204, 6157, 6204, 5828, 6157, 6157, 6157, 6204, 6157, 6204, 6204, 6016, 6204, 6157, 6204, 6204, 6204, 6157, 6204, 6016, 6204, 6204, 6204, 6251, 6251, 6204, 6251, 6024, 6204, 6251, 6204, 6204, 6204, 6204, 6251, 6486, 6204, 6204, 6157, 6204, 6204, 6157, 6204, 6486, 6204, 6204, 6204, 6204, 6204, 6204, 6204, 6439, 6204, 6204, 6251, 6204, 6204, 6204, 6204
64, 37.28862285614014, 37.37249183654785, 48 , 44.80892810188109, 0.038668264912449714, 0.02470303657557137, 0.47836966974436773, 5.561263810898983, 0.29675131247831876, -3.1514787811426406e-06, 0.012539188911182036, 6192, 6192, 6192, 6192, 6192, 6144, 6192, 5808, 6192, 6192, 6192, 6192, 6192, 6192, 6192, 6048, 6240, 6192, 6240, 6240, 6240, 6192, 6192, 6048, 6240, 6240, 6192, 6240, 6240, 6192, 6192, 6096, 6192, 6192, 6240, 6192, 6192, 6193, 6240, 6480, 6192, 6192, 6192, 6192, 6192, 6192, 6192, 6432, 6192, 6192, 6192, 6192, 6192, 6192, 6192, 6480, 6288, 6240, 6192, 6192, 6192, 6144, 6144
