2, 8.302621126174927, 8.303864240646362, 100
3, 4.327756643295288, 4.328957796096802, 100
4, 2.9126381874084473, 2.913831949234009, 100
5, 2.258314371109009, 2.2594711780548096, 100
6, 1.787280797958374, 1.7884862422943115, 100
7, 1.4843308925628662, 1.4855196475982666, 100
8, 1.3190414905548096, 1.3202037811279297, 100
9, 1.1812794208526611, 1.1824417114257812, 100
10, 1.0917026996612549, 1.0928945541381836, 100
11, 0.9537050724029541, 0.9547991752624512, 100
12, 0.9903769493103027, 0.9914803504943848, 100
13, 0.9625341892242432, 0.9637184143066406, 100
14, 0.8154680728912354, 0.8165493011474609, 100
15, 0.8109152317047119, 0.8120763301849365, 100
16, 0.8085360527038574, 0.8097021579742432, 100
17, 0.7894468307495117, 0.7908129692077637, 100
18, 0.8506877422332764, 0.8518977165222168, 100
19, 0.7651455402374268, 0.7663440704345703, 100
20, 0.6466073989868164, 0.6479732990264893, 100
21, 0.6488063335418701, 0.6499779224395752, 100
22, 0.6417584419250488, 0.6429593563079834, 100
23, 0.6411867141723633, 0.6425254344940186, 100
24, 0.6372249126434326, 0.6384224891662598, 100
25, 0.7207250595092773, 0.7221596240997314, 100
26, 0.6395211219787598, 0.6409375667572021, 100
27, 0.641369104385376, 0.6428811550140381, 100
28, 0.6785204410552979, 0.6798393726348877, 100
29, 0.645460844039917, 0.6467781066894531, 100
30, 0.7030899524688721, 0.704585075378418, 100
31, 0.6814827919006348, 0.6828556060791016, 100
32, 0.657618522644043, 0.6590375900268555, 100
33, 0.8302948474884033, 0.8316855430603027, 100
34, 0.668900728225708, 0.6702451705932617, 100
35, 0.7046599388122559, 0.7059972286224365, 100
36, 0.6318919658660889, 0.6332378387451172, 100
37, 0.6479692459106445, 0.649355411529541, 100
38, 0.668433666229248, 0.6698117256164551, 100
39, 0.7345073223114014, 0.7359299659729004, 100
40, 0.6375210285186768, 0.6388092041015625, 100
41, 0.6718299388885498, 0.673304557800293, 100
42, 0.6688976287841797, 0.6702530384063721, 100
43, 0.65000319480896, 0.6513979434967041, 100
44, 0.8163392543792725, 0.817711353302002, 100
45, 0.7176721096038818, 0.7190160751342773, 100
46, 0.7176423072814941, 0.7190628051757812, 100
47, 0.7230665683746338, 0.7245087623596191, 100
48, 0.6595726013183594, 0.6609189510345459, 100
49, 0.6504800319671631, 0.6517994403839111, 100
50, 0.7372558116912842, 0.7388641834259033, 100
51, 0.6963989734649658, 0.6977255344390869, 100
52, 0.6583011150360107, 0.6596882343292236, 100
53, 0.7037489414215088, 0.7051944732666016, 100
54, 0.7464001178741455, 0.7479205131530762, 100
55, 0.6854503154754639, 0.6868102550506592, 100
56, 0.6785283088684082, 0.679844856262207, 100
57, 0.7472710609436035, 0.7490043640136719, 100
58, 0.7334444522857666, 0.7347636222839355, 100
59, 0.7397630214691162, 0.7414393424987793, 100
60, 0.8204030990600586, 0.8218419551849365, 100
61, 0.6943700313568115, 0.6958084106445312, 100
62, 0.8052656650543213, 0.8067584037780762, 100
63, 0.8001782894134521, 0.8017656803131104, 100
64, 0.7380268573760986, 0.739433765411377, 100
